4,bartok,0.7646,0.099,6.7228,3,24.75,0.9441,0.3837,0.2438,0,12,34,3,68,0.1089,0.495
4,bartok,0.8131,0.0657,10.3232,1,132.5,0.8175,0.1037,0.1835,0,12,67,0,72,0.0606,0.3485
4,bartok,0.8887,0.2449,3.2318,4,106.7143,0.8694,0.2479,0.0833,0,12,68,1,73,0.1888,0.4037
4,bartok,0.9001,0.1328,4.3438,3,25.6,0.9187,0.1887,0.2499,1,12,40,1,46,0.0781,0.3125
4,bartok,0.9264,0.1707,10.1341,3,7.3182,0.7063,0.208,0.216,1,12,63,1,71,0.122,0.3171
4,bartok,0.9504,0.264,5.096,3,61,0.3727,0.079,0.1671,0,12,55,0,63,0.048,0.2
4,bartok,1.0095,0,3.4872,4,16.2222,0.2661,0.065,0.1443,0,9,28,3,48,0.2564,0.4103
4,bartok,1.0256,0.0781,6.7813,3,92,0.7948,0.1341,0.1966,1,12,49,0,64,0.0781,0.4375
4,bartok,1.0501,0.1667,7.0556,5,8.5714,0.5385,0.2226,0.3364,1,12,46,3,53,0,0.2222
4,bartok,1.0615,0.1,3.95,3,7,0.4783,0.1282,0.3637,0,5,10,7,19,0.0833,0.4
4,bartok,1.1694,0,11.8571,4,46,0.372,0.092,0.1946,0,12,47,0,56,0,0.5714
4,bartok,1.2736,0.1683,5.4851,4,93,0.2317,0.2685,0.3321,0,12,39,3,44,0.0099,0.2475
4,bartok,1.3838,0,1.5,2,10.2,0.1915,0.1833,0.1395,1,7,14,3,19,0.25,0.25
4,boulez,0.4934,0.0526,9.1053,4,13,0.5185,0.4604,0.4224,1,12,39,1,86,0.3684,0.5263
4,ccorea,0.87,0.1184,4.3184,5,43,0.4502,0.1291,0.1714,0,9,20,4,34,0.1755,0.5469
4,ccorea,0.8925,0.1367,5.61,4,108.5,0.831,0.0896,0.1035,0,12,30,4,51,0.0133,0.3167
4,ccorea,0.9419,0.1176,4.7549,4,25.4,0.8674,0.188,0.2468,0,10,21,5,27,0.098,0.5686
4,debussy,0.3726,0.0256,6.5419,4,16.7419,1.5353,2.9223,0.1394,1,12,71,0,81,0.0767,0.6628
4,debussy,0.6509,0.2443,4.0682,4,15.5882,1.306,3.009,0.5585,1,12,68,0,75,0.0909,0.4943
4,debussy,0.6524,0.1857,3.6793,2,30.9429,0.746,0.1949,0.1135,1,12,51,0,69,0.0797,0.2908
4,debussy,0.7704,0.0949,3.8667,4,103.7143,0.6342,0.2262,0.1649,0,12,52,0,72,0.1256,0.3462
4,debussy,0.8271,0.2072,8.5135,3,214,0.7399,0.2987,0.2506,1,12,65,0,69,0.027,0.2613
4,debussy,0.841,0.0878,10.3514,1,461,0.9459,0.0596,0.1069,1,12,65,0,72,0.0676,0.4189
4,debussy,0.8636,0.047,4.5069,5,183.25,0.791,0.4702,0.1366,0,12,54,2,65,0.0815,0.5856
4,debussy,0.865,0.0757,5.0148,4,127.6818,2.7755,1.5967,0.0875,0,12,78,0,81,0.1492,0.5262
4,debussy,0.9784,0.029,5.5449,4,34.5833,1.4258,0.7538,0.3385,0,12,51,0,61,0.1768,0.6493
4,debussy,1.019,0.0401,3.9124,3,22.24,0.9552,0.6902,0.2866,1,12,66,0,69,0.3321,0.5
4,debussy,1.0409,0.0374,3.2086,3,38.3333,0.3781,1.3654,0.1296,1,12,55,0,62,0.246,0.5428
4,debussy,1.0664,0.0239,5.753,4,52,1.1806,0.4153,0.3044,0,12,56,0,70,0.0279,0.5697
4,debussy,1.0681,0.0214,5.8544,4,44.3333,1.1893,0.4192,0.3044,0,12,56,0,70,0.0343,0.5782
4,debussy,1.1176,0.3145,3.2984,3,12.5385,1.4298,3.345,0.78,0,12,55,0,68,0.1532,0.3306
4,debussy,1.3299,0.2303,2.9455,3,33.6667,0.7795,1.0526,0.4742,0,12,43,1,60,0.0182,0.2606
4,dohnyanyi,1.0918,0.0383,4.867,6,64.7778,0.8899,0.3472,0.0965,0,12,55,1,76,0.0018,0.5774
4,dohynanyi,0.9828,0.0287,8.1874,3,254.8,0.3754,0.0921,0.1334,0,12,83,0,92,0.1281,0.5315
4,gershwin,0.8231,0.0688,9.8095,3,46.2,0.7872,0.1689,0.1492,0,12,55,0,62,0.1799,0.5979
4,gershwin,0.9142,0.1132,4.8255,4,152,0.7553,0.335,0.3565,0,12,51,0,69,0.1462,0.5472
4,ginastera,0.9328,0.0472,12.4528,1,53.5,0.8352,0.284,0.307,0,12,49,1,67,0,0.3585
4,ligeti,0.3018,0.029,3.1958,3,3.4974,3.1608,1.3752,0.2882,0,12,26,1,82,0.0232,0.2688
4,messiaen,0.5998,0.1702,8.5277,4,142.5,0.5815,0.2622,0.1874,0,12,78,0,84,0.1787,0.4468
4,messiaen,0.7236,0.0355,6.9112,2,52.3,0.6271,0.238,0.1972,0,12,74,0,84,0.3373,0.574
4,messiaen,0.7653,0.0175,13.7719,1,94.3333,0.426,0.5338,0.2895,0,12,75,2,75,0.0702,0.386
4,messiaen,0.7653,0.0175,13.7719,1,94.3333,0.426,0.5338,0.2895,0,12,75,2,75,0.0702,0.386
4,mosczkowski,0.9061,0.2518,3.7246,2,330.8333,1.4266,0.2028,0.0673,0,12,70,0,81,0.0463,0.3022
4,piston,0.7417,0.2152,6.6139,2,91,0.7832,0.3147,0.2036,1,12,74,0,73,0.019,0.3544
4,poulenc.mid,0.4674,0.2977,5.4017,2,20.8824,1.8013,0.894,0.0836,0,12,48,1,59,0.0145,0.3786
4,prokofiev,0.7145,0.1636,6.9442,4,106.3333,0.665,0.1394,0.2561,1,12,66,0,65,0.1115,0.4015
4,prokofiev,0.7221,0.237,5.8444,2,30.8,1.2664,0.285,0.1598,0,12,59,0,72,0.0148,0.4148
4,prokofiev,0.834,0.3939,5.8485,4,10.6667,0.5422,0.5762,0.7168,0,12,53,0,61,0.0606,0.2727
4,prokofiev,0.9305,0.0467,2.0533,1,13.125,1.7823,0.4269,0.2313,0,12,30,2,34,0.68,0.7333
4,prokofiev,1.0084,0.1118,6.7826,3,36.8333,1.2274,0.2958,0.1812,0,12,54,1,72,0.0621,0.4099
4,rach,0.6512,0.0931,8.1692,3,89.7143,0.781,0.0582,0.0772,0,12,54,2,69,0.0948,0.4112
4,rach,0.8793,0.1073,9.4693,3,347.25,0.8449,0.0415,0.0613,0,12,69,0,76,0.0153,0.4349
4,rach,0.8828,0.234,4.2435,4,33.3043,1.1851,0.1061,0.0615,0,12,63,0,71,0.0245,0.3361
4,rach,0.973,0.0698,7.824,0,130,0.8813,0.2329,0.1516,0,12,57,1,90,0.081,0.4246
4,rach,1.0011,0.0545,12.1818,1,120,0.7894,0.2087,0.1477,0,12,62,1,94,0.0114,0.4159
4,rach,1.0521,0.0593,10.8296,1,48.875,0.7233,0.463,0.2143,0,12,63,0,88,0.0111,0.4037
4,rach,1.0935,0.2034,4.4828,3,55.5714,0.8814,0.2229,0.1104,0,12,67,0,76,0.131,0.3931
4,rach,1.1929,0.0215,8.3438,2,335.5,0.7503,0.1485,0.0824,0,12,62,1,96,0.0893,0.481
4,rach,1.2414,0.0059,12.1721,2,195.5,0.7342,0.2504,0.2068,0,12,59,1,67,0.0712,0.4688
4,rach,1.3797,0.1095,9.4762,3,85.3333,0.8285,0.3545,0.2433,0,12,50,3,91,0.0333,0.4381
4,rach,1.6319,0.104,4.5145,6,146.0909,0.8363,0.1443,0.0741,1,12,71,0,94,0.09,0.5509
4,ravel,0.5993,0.0407,4.2616,2,9.3929,1.8665,1.183,0.75,1,12,68,2,80,0.4767,0.7733
4,ravel,0.62,0.0577,6.2115,1,9.9333,2.0938,1.2474,0.5317,0,12,50,0,55,0.2981,0.6154
4,ravel,1.3,0.1206,5.3417,6,76.8571,0.4665,0.139,0.2238,0,12,66,0,67,0.1005,0.4774
4,schoenberg,0.6933,0,4,3,6.8,1.0455,0.3183,0.2931,0,12,26,2,46,0,0.75
4,schoenberg,0.7205,0.4615,7.7692,1,2.75,1.3684,0.6967,0.5214,0,12,25,1,56,0,0.1538
4,schoenberg,0.8721,0.0282,14.3732,1,71.3333,0.6615,0.1674,0.19,1,12,69,0,74,0.1056,0.3803
4,shostakovich,0.674,0.25,2.4756,3,33,1.2435,1.8763,0.2422,0,12,52,0,53,0.2744,0.4268
4,shostakovich,1.0499,0.3472,2.4249,2,32.25,1.1763,0.319,0.4993,0,12,52,0,54,0.057,0.2124
